date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:49:47	62053/62053	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:03%20GMT	http://webapplayers.com/inspinia_admin-v2.0/dashboard_3.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/dashboard_3.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:48	63857/63857	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:04%20GMT	http://webapplayers.com/inspinia_admin-v2.0/dashboard_4_1.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/dashboard_4_1.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:48	23989/23989	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2013:24:25%20GMT	http://webapplayers.com/inspinia_admin-v2.0/layouts.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/layouts.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:49	28063/28063	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:11%20GMT	http://webapplayers.com/inspinia_admin-v2.0/graph_flot.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/graph_flot.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:49	27409/27409	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:12%20GMT	http://webapplayers.com/inspinia_admin-v2.0/graph_morris.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/graph_morris.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:50	30185/30185	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:12%20GMT	http://webapplayers.com/inspinia_admin-v2.0/graph_rickshaw.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/graph_rickshaw.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:51	23594/23594	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:11%20GMT	http://webapplayers.com/inspinia_admin-v2.0/graph_chartjs.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/graph_chartjs.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:51	27945/27945	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:12%20GMT	http://webapplayers.com/inspinia_admin-v2.0/graph_peity.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/graph_peity.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:52	28124/28124	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:13%20GMT	http://webapplayers.com/inspinia_admin-v2.0/graph_sparkline.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/graph_sparkline.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:53	29604/29604	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:18%20GMT	http://webapplayers.com/inspinia_admin-v2.0/mail_detail.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/mail_detail.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:53	26380/26380	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:17%20GMT	http://webapplayers.com/inspinia_admin-v2.0/mail_compose.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/mail_compose.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:53	22288/22288	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:05%20GMT	http://webapplayers.com/inspinia_admin-v2.0/email_template.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/email_template.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:54	50472/50472	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:28%20GMT	http://webapplayers.com/inspinia_admin-v2.0/widgets.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/widgets.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:54	51143/51143	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:08%20GMT	http://webapplayers.com/inspinia_admin-v2.0/form_basic.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/form_basic.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:55	90375/90375	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:07%20GMT	http://webapplayers.com/inspinia_admin-v2.0/form_advanced.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/form_advanced.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:55	33133/33133	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:09%20GMT	http://webapplayers.com/inspinia_admin-v2.0/form_wizard.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/form_wizard.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:55	23334/23334	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:08%20GMT	http://webapplayers.com/inspinia_admin-v2.0/form_file_upload.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/form_file_upload.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:56	26981/26981	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:08%20GMT	http://webapplayers.com/inspinia_admin-v2.0/form_editors.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/form_editors.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:56	43074/43074	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:22%20GMT	http://webapplayers.com/inspinia_admin-v2.0/projects.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/projects.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:56	45562/45562	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:21%20GMT	http://webapplayers.com/inspinia_admin-v2.0/project_detail.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/project_detail.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:57	41741/41741	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:25%20GMT	http://webapplayers.com/inspinia_admin-v2.0/teams_board.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/teams_board.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:57	109580/109580	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:01%20GMT	http://webapplayers.com/inspinia_admin-v2.0/clients.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/clients.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:57	59838/59838	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:10%20GMT	http://webapplayers.com/inspinia_admin-v2.0/full_height.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/full_height.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:58	40536/40536	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:06%20GMT	http://webapplayers.com/inspinia_admin-v2.0/file_manager.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/file_manager.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:58	26331/26331	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:00%20GMT	http://webapplayers.com/inspinia_admin-v2.0/calendar.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/calendar.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:58	47061/47061	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:16%20GMT	http://webapplayers.com/inspinia_admin-v2.0/issue_tracker.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/issue_tracker.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:59	37744/37744	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:37:59%20GMT	http://webapplayers.com/inspinia_admin-v2.0/blog.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/blog.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:49:59	25966/25966	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:37:58%20GMT	http://webapplayers.com/inspinia_admin-v2.0/article.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/article.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:00	42193/42193	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:06%20GMT	http://webapplayers.com/inspinia_admin-v2.0/faq.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/faq.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:00	29914/29914	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:25%20GMT	http://webapplayers.com/inspinia_admin-v2.0/timeline.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/timeline.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:00	23523/23523	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:20%20GMT	http://webapplayers.com/inspinia_admin-v2.0/pin_board.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/pin_board.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:01	26376/26376	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:22%20GMT	http://webapplayers.com/inspinia_admin-v2.0/search_results.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/search_results.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:01	1476/1476	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:17%20GMT	http://webapplayers.com/inspinia_admin-v2.0/lockscreen.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/lockscreen.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:01	26430/26430	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:15%20GMT	http://webapplayers.com/inspinia_admin-v2.0/invoice.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/invoice.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:01	2910/2910	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:17%20GMT	http://webapplayers.com/inspinia_admin-v2.0/login_two_columns.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/login_two_columns.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:02	1762/1762	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:07%20GMT	http://webapplayers.com/inspinia_admin-v2.0/forgot_password.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/forgot_password.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:02	2400/2400	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:22%20GMT	http://webapplayers.com/inspinia_admin-v2.0/register.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/register.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:02	1269/1269	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:37:57%20GMT	http://webapplayers.com/inspinia_admin-v2.0/404.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/404.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:09	1010/1010	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:37:57%20GMT	http://webapplayers.com/inspinia_admin-v2.0/500.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/500.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:10	20849/20849	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:06%20GMT	http://webapplayers.com/inspinia_admin-v2.0/empty_page.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/empty_page.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:11	36762/36762	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:26%20GMT	http://webapplayers.com/inspinia_admin-v2.0/toastr_notifications.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/toastr_notifications.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:11	30345/30345	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:19%20GMT	http://webapplayers.com/inspinia_admin-v2.0/nestable_list.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/nestable_list.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:11	34050/34050	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:37:58%20GMT	http://webapplayers.com/inspinia_admin-v2.0/agile_board.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/agile_board.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:12	27464/27464	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:25%20GMT	http://webapplayers.com/inspinia_admin-v2.0/timeline_2.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/timeline_2.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:14	25199/25199	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:05%20GMT	http://webapplayers.com/inspinia_admin-v2.0/diff.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/diff.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:14	23505/23505	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:14%20GMT	http://webapplayers.com/inspinia_admin-v2.0/idle_timer.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/idle_timer.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:14	30343/30343	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:23%20GMT	http://webapplayers.com/inspinia_admin-v2.0/spinners.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/spinners.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:15	24190/24190	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:26%20GMT	http://webapplayers.com/inspinia_admin-v2.0/tinycon.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/tinycon.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:15	28970/28970	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:10%20GMT	http://webapplayers.com/inspinia_admin-v2.0/google_maps.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/google_maps.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:15	23995/23995	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:02%20GMT	http://webapplayers.com/inspinia_admin-v2.0/code_editor.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/code_editor.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:16	37671/37671	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:19%20GMT	http://webapplayers.com/inspinia_admin-v2.0/modal_window.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/modal_window.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:16	38139/38139	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:09%20GMT	http://webapplayers.com/inspinia_admin-v2.0/forum_main.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/forum_main.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:16	27833/27833	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:27%20GMT	http://webapplayers.com/inspinia_admin-v2.0/validation.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/validation.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:17	29934/29934	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:27%20GMT	http://webapplayers.com/inspinia_admin-v2.0/tree_view.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/tree_view.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:17	31138/31138	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:01%20GMT	http://webapplayers.com/inspinia_admin-v2.0/chat_view.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/chat_view.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:17	45457/45457	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:27%20GMT	http://webapplayers.com/inspinia_admin-v2.0/typography.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/typography.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:18	100206/100206	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:14%20GMT	http://webapplayers.com/inspinia_admin-v2.0/icons.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/icons.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:18	25837/25837	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:05%20GMT	http://webapplayers.com/inspinia_admin-v2.0/draggable_panels.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/draggable_panels.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:18	52628/52628	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:00%20GMT	http://webapplayers.com/inspinia_admin-v2.0/buttons.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/buttons.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:18	25404/25404	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:28%20GMT	http://webapplayers.com/inspinia_admin-v2.0/video.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/video.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:19	40849/40849	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:24%20GMT	http://webapplayers.com/inspinia_admin-v2.0/tabs_panels.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/tabs_panels.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
13:50:19	28437/28437	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202015%2012:38:19%20GMT	http://webapplayers.com/inspinia_admin-v2.0/notifications.html	C:/Users/CHRISPINE/Documents/Templates/Admin/Inspinia/webapplayers.com/inspinia_admin-v2.0/notifications.html	(from http://webapplayers.com/inspinia_admin-v2.0/index.html)
